"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.979532856E0,4.785645381E-2,9.272187948E-2,9.935896873E0,9.936444750E0
6.982038377E0,5.264209956E-2,7.597211748E-2,9.866504669E0,9.866937587E0
6.984543898E0,3.828516230E-2,6.640082598E-2,9.806684494E0,9.806984021E0
6.987049419E0,4.307080805E-2,1.166501045E-1,9.761220932E0,9.762012929E0
6.989554888E0,1.674975827E-2,8.554340899E-2,9.828220367E0,9.828606911E0
6.992060408E0,3.828516230E-2,6.640082598E-2,9.876076698E0,9.876374121E0
6.994563898E0,2.632104978E-2,7.118647546E-2,9.823433876E0,9.823727064E0
6.997069315E0,6.221338734E-2,1.094716340E-1,9.720542908E0,9.721358391E0
6.999574783E0,2.153540403E-2,1.429711580E-1,9.734899521E0,9.735973152E0
7.002080200E0,-9.571290575E-3,1.453639716E-1,9.950253487E0,9.951319849E0
7.004585669E0,1.196411345E-2,9.990034252E-2,9.974182129E0,9.974689587E0
7.007091138E0,1.674975827E-2,6.879365444E-2,9.933504105E0,9.933756435E0
7.009596606E0,9.571290575E-3,8.554340899E-2,9.947860718E0,9.948233117E0
7.012102023E0,2.632104978E-2,1.333998591E-1,9.976574898E0,9.977501441E0
7.014592908E0,3.828516230E-2,1.238285750E-1,9.876076698E0,9.876927165E0
7.017097960E0,4.785645381E-2,9.511470050E-2,9.811470032E0,9.812047759E0
7.019603013E0,4.785645381E-2,9.511470050E-2,9.756435394E0,9.757016380E0
7.022108117E0,4.067798331E-2,1.214357466E-1,9.789935112E0,9.790772739E0
7.024613169E0,1.674975827E-2,8.554340899E-2,9.806684494E0,9.807071887E0
7.027118273E0,3.349951655E-2,7.118647546E-2,9.727721214E0,9.728039358E0
7.029623377E0,-3.110669367E-2,4.965107143E-2,9.813862801E0,9.814037697E0
7.032128429E0,2.871387079E-2,8.554340899E-2,9.950253487E0,9.950662622E0
7.034646033E0,3.349951655E-2,6.640082598E-2,1.000528908E1,1.000556549E1
7.037151346E0,-7.178467698E-3,6.161518395E-2,9.859326363E0,9.859521504E0
7.039656763E0,6.221338734E-2,1.022931710E-1,9.794720650E0,9.795452363E0
7.042162179E0,6.939185411E-2,2.811566554E-2,9.818648338E0,9.818933797E0
7.044667544E0,7.657032460E-2,2.093719877E-2,9.969396591E0,9.969712622E0
7.047172960E0,1.172483116E-1,2.811566554E-2,9.861719131E0,9.862456179E0
7.049678377E0,1.603191197E-1,1.046859920E-1,9.746864319E0,9.748744813E0
7.052183742E0,8.853443712E-2,9.511470050E-2,9.818648338E0,9.819508152E0
7.054687492E0,1.052841991E-1,8.075776696E-2,9.931111336E0,9.931997732E0
7.057192804E0,7.896314561E-2,7.357929647E-2,9.955039978E0,9.955625046E0
7.059698169E0,1.076770201E-1,6.640082598E-2,9.809077263E0,9.809892974E0
7.062203481E0,8.853443712E-2,9.750752151E-2,9.749257088E0,9.750146657E0
7.064708846E0,2.871387079E-2,1.022931710E-1,9.785149574E0,9.785726369E0
7.067214210E0,-7.178467698E-3,1.022931710E-1,9.859326363E0,9.859859621E0
7.069719575E0,2.632104978E-2,7.836493850E-2,9.825826645E0,9.826174389E0
7.072224940E0,3.110669367E-2,8.315058798E-2,9.734899521E0,9.735304326E0
7.074729783E0,0.000000000E0,1.022931710E-1,9.715757370E0,9.716295856E0
7.077235096E0,2.392822644E-3,1.190429255E-1,9.749257088E0,9.749984139E0
7.079740408E0,4.546362907E-2,7.597211748E-2,9.811470032E0,9.811869490E0
7.082245773E0,7.896314561E-2,3.290131316E-2,9.852148056E0,9.852519424E0
7.084751085E0,1.004985496E-1,3.050848842E-2,9.902397156E0,9.902954113E0
7.087256450E0,1.124626622E-1,1.166501045E-1,9.888040543E0,9.889368072E0
7.089761763E0,7.417750359E-2,1.190429255E-1,9.854540825E0,9.855538970E0
7.092267127E0,5.982056633E-2,9.990034252E-2,9.804291725E0,9.804983162E0
7.094787960E0,5.982056633E-2,5.443671346E-2,9.849755287E0,9.850087364E0
7.097293638E0,5.024927482E-2,3.529413417E-2,9.883255005E0,9.883445763E0
7.099799367E0,7.417750359E-2,6.879365444E-2,9.754042625E0,9.754567259E0
7.102305096E0,-1.435693540E-2,8.554340899E-2,9.722935677E0,9.723322579E0
7.104810825E0,-1.914258115E-2,9.032905847E-2,9.811470032E0,9.811904502E0
7.107316554E0,3.110669367E-2,8.793623000E-2,9.981360435E0,9.981796259E0
7.109822283E0,1.674975827E-2,9.272187948E-2,9.940682411E0,9.941128945E0
7.112328013E0,3.828516230E-2,1.429711580E-1,9.856933594E0,9.858044754E0
7.114833169E0,2.632104978E-2,1.477568001E-1,9.840184212E0,9.841328680E0
7.117338846E0,3.110669367E-2,1.405783296E-1,9.897611618E0,9.898658780E0
7.119844575E0,4.307080805E-2,9.272187948E-2,9.974182129E0,9.974706090E0
7.122350252E0,1.004985496E-1,7.836493850E-2,9.947860718E0,9.948676992E0
7.124855981E0,6.460621208E-2,6.879365444E-2,9.859326363E0,9.859778033E0
7.127361710E0,6.460621208E-2,8.793623000E-2,9.763613701E0,9.764223433E0
7.129867440E0,2.392822644E-3,3.050848842E-2,9.773184776E0,9.773232688E0
7.132373117E0,2.632104978E-2,4.965107143E-2,9.969396591E0,9.969554976E0
7.134846867E0,3.110669367E-2,6.640082598E-2,9.962218285E0,9.962488135E0
7.137351710E0,2.153540403E-2,8.554340899E-2,9.720542908E0,9.720943157E0
7.139856658E0,7.178467698E-3,8.315058798E-2,9.653543472E0,9.653904242E0
7.142361554E0,4.785645287E-3,6.161518395E-2,9.792327881E0,9.792522896E0
7.144866450E0,5.503492057E-2,3.050848842E-2,9.916754723E0,9.916954363E0
7.147371346E0,7.896314561E-2,4.965107143E-2,9.861719131E0,9.862160242E0
7.149876294E0,9.810572863E-2,7.357929647E-2,9.868897438E0,9.869659330E0
7.152381190E0,1.028913707E-1,9.032905847E-2,9.835398674E0,9.836351613E0
7.154901190E0,7.417750359E-2,1.070788130E-1,9.919147491E0,9.920002779E0
7.157406450E0,8.853443712E-2,5.922235921E-2,9.988538742E0,9.989106659E0
7.159911763E0,3.349951655E-2,7.357929647E-2,9.986145973E0,9.986473228E0
7.162417023E0,2.153540403E-2,9.990034252E-2,9.871291161E0,9.871820148E0
7.164922335E0,2.392822690E-2,1.501496136E-1,9.787542343E0,9.788723236E0
7.167427596E0,-2.871387079E-2,1.166501045E-1,9.840184212E0,9.840917490E0
7.169932908E0,-9.571290575E-3,9.990034252E-2,9.828220367E0,9.828732740E0
7.172438169E0,-5.024927482E-2,8.315058798E-2,9.792327881E0,9.792809828E0
7.174960981E0,-3.349951655E-2,1.429711580E-1,9.746864319E0,9.747970405E0
7.177466658E0,-1.435693540E-2,1.501496136E-1,9.739685059E0,9.740852944E0
7.179972388E0,-7.178467698E-3,9.272187948E-2,9.775577545E0,9.776019907E0
7.182478117E0,-2.153540403E-2,7.118647546E-2,9.804291725E0,9.804573806E0
7.184983846E0,3.110669367E-2,3.529413417E-2,9.883255005E0,9.883366977E0
7.187489575E0,7.896314561E-2,6.879365444E-2,9.866504669E0,9.867060461E0
7.189995304E0,6.939185411E-2,8.315058798E-2,9.763613701E0,9.764214344E0
7.192501033E0,2.632104978E-2,6.161518395E-2,9.703793526E0,9.704024836E0
7.194986815E0,3.828516230E-2,4.247260094E-2,9.833005905E0,9.833172164E0
7.197491971E0,4.785645381E-2,8.554340899E-2,9.916754723E0,9.917239139E0
7.199997231E0,2.392822644E-3,8.075776696E-2,9.787542343E0,9.787875799E0
7.202502440E0,7.178467698E-3,8.315058798E-2,9.689435959E0,9.689795393E0
7.205007648E0,-7.178468257E-2,1.310070455E-1,9.744471550E0,9.745616536E0
7.207512908E0,-7.417750359E-2,1.046859920E-1,9.902397156E0,9.903228306E0
7.210018117E0,-3.828516230E-2,8.075776696E-2,9.923933029E0,9.924335461E0
7.212523325E0,-4.067798331E-2,1.190429255E-1,9.744471550E0,9.745283562E0
7.215054627E0,-1.674975827E-2,1.357926875E-1,9.634401321E0,9.635372802E0
7.217560460E0,-1.914258115E-2,1.214357466E-1,9.718150139E0,9.718927677E0
7.220066346E0,1.196411345E-2,7.597211748E-2,9.782755852E0,9.783058160E0
7.222576606E0,4.785645381E-2,1.375873014E-2,9.710971832E0,9.711099499E0
7.225082492E0,5.982056633E-2,8.554340899E-2,9.632008553E0,9.632574159E0
7.227588377E0,3.589234129E-2,4.725824669E-2,9.658329964E0,9.658512271E0
7.230094263E0,3.110669367E-2,1.046859920E-1,9.703793526E0,9.704408049E0
7.232600148E0,5.264209956E-2,9.511470050E-2,9.653543472E0,9.654155560E0
7.235106033E0,3.349951655E-2,7.597211748E-2,9.718150139E0,9.718504828E0
7.237611919E0,2.392822644E-3,9.750752151E-2,9.725328445E0,9.725817540E0
7.240096085E0,2.632104978E-2,1.549352705E-1,9.663115501E0,9.664393355E0
7.242601346E0,-1.674975827E-2,1.046859920E-1,9.682257652E0,9.682838063E0
7.245106710E0,-3.110669367E-2,7.836493850E-2,9.636794090E0,9.637162914E0
7.247612023E0,-1.914258115E-2,7.597211748E-2,9.629615784E0,9.629934493E0
7.250117335E0,-4.067798331E-2,7.357929647E-2,9.703793526E0,9.704157738E0
7.252622648E0,-2.153540403E-2,8.554340899E-2,9.849755287E0,9.850150286E0
7.255128013E0,3.349951655E-2,8.793623000E-2,9.703793526E0,9.704249780E0
7.257633325E0,2.392822644E-3,7.357929647E-2,9.660722733E0,9.661003227E0
7.260131085E0,-4.785645287E-3,4.965107143E-2,9.730113983E0,9.730241840E0
7.262636138E0,5.024927482E-2,7.357929647E-2,9.907182693E0,9.907583349E0
7.265141294E0,6.460621208E-2,9.511470050E-2,9.799506187E0,9.800180727E0
7.267646398E0,5.503492057E-2,9.750752151E-2,9.660722733E0,9.661371552E0
7.270151554E0,9.571290575E-3,5.443671346E-2,9.684650421E0,9.684808142E0
7.272656658E0,2.153540403E-2,4.007977992E-2,9.763613701E0,9.763719714E0
7.275161815E0,-1.196411345E-2,8.315058798E-2,9.787542343E0,9.787902854E0
7.277666919E0,0.000000000E0,1.357926875E-1,9.612865448E0,9.613824513E0
7.280184367E0,-4.067798331E-2,1.621137410E-1,9.557830811E0,9.559292095E0
7.282689783E0,-7.178468257E-2,1.908276081E-1,9.677472115E0,9.679619556E0
7.285195200E0,-6.460621208E-2,1.286142170E-1,9.794720650E0,9.795778080E0
7.287700669E0,-7.178467698E-3,1.022931710E-1,9.861719131E0,9.862252261E0
7.290206085E0,-1.435693540E-2,1.238285750E-1,9.799506187E0,9.800299034E0
7.292711554E0,9.571290575E-3,7.597211748E-2,9.713364601E0,9.713666416E0
7.295216971E0,-2.392822644E-3,4.007977992E-2,9.904789925E0,9.904871305E0
7.297722440E0,2.392822644E-3,5.204389244E-2,9.952646255E0,9.952782615E0
7.300227752E0,3.110669367E-2,1.333998591E-1,9.907182693E0,9.908129595E0
7.302733169E0,1.435693540E-2,9.272187948E-2,9.725328445E0,9.725781040E0
7.305238585E0,3.589234129E-2,8.554340899E-2,9.727721214E0,9.728163545E0
7.307744054E0,1.435693540E-2,7.118647546E-2,9.813862801E0,9.814131480E0
7.310249471E0,3.589234129E-2,5.922235921E-2,9.964611053E0,9.964851680E0
7.312754888E0,5.742774159E-2,3.529413417E-2,1.000050354E1,1.000073071E1
7.315260356E0,2.153540403E-2,7.118647546E-2,9.945467949E0,9.945746026E0
7.317765773E0,3.110669367E-2,1.022931710E-1,9.785149574E0,9.785733683E0
7.320249106E0,2.871387079E-2,9.032905847E-2,9.780363083E0,9.780822351E0
7.322753950E0,1.196411345E-2,9.990034252E-2,9.813862801E0,9.814378548E0
7.325258794E0,3.589234129E-2,1.142572835E-1,9.797113419E0,9.797845392E0
7.327763690E0,5.503492057E-2,1.286142170E-1,9.713364601E0,9.714371947E0
7.330268585E0,3.110669367E-2,1.501496136E-1,9.713364601E0,9.714574844E0
7.332773429E0,2.153540403E-2,9.750752151E-2,9.799506187E0,9.800014949E0
7.335278325E0,3.349951655E-2,1.070788130E-1,9.902397156E0,9.903032744E0
7.337783221E0,7.896314561E-2,5.443671346E-2,9.806684494E0,9.807153476E0
7.340301815E0,5.264209956E-2,5.922235921E-2,9.813862801E0,9.814182673E0
7.342806971E0,6.460621208E-2,9.511470050E-2,9.852148056E0,9.852818992E0
7.345312231E0,9.092725813E-2,1.166501045E-1,9.799506187E0,9.800622252E0
7.347817440E0,6.699903309E-2,5.204389244E-2,9.744471550E0,9.744840852E0
7.350322648E0,3.349951655E-2,9.272187948E-2,9.840184212E0,9.840678070E0
7.352827908E0,3.589234129E-2,6.640082598E-2,9.871291161E0,9.871579737E0
7.355333117E0,2.632104978E-2,9.990034252E-2,9.842576981E0,9.843119145E0
7.357838325E0,1.914258115E-2,1.357926875E-1,9.813862801E0,9.814820893E0
7.360341138E0,9.571290575E-3,1.477568001E-1,9.897611618E0,9.898719080E0
7.362846242E0,4.785645287E-3,1.238285750E-1,1.004148006E1,1.004224468E1
7.365351450E0,1.196411345E-2,1.214357466E-1,1.002712345E1,1.002786590E1
7.367856606E0,5.264209956E-2,9.990034252E-2,9.873683929E0,9.874329628E0
7.370361763E0,1.914258115E-2,1.118644550E-1,9.813862801E0,9.814518998E0
7.372866919E0,2.871387079E-2,8.075776696E-2,9.902397156E0,9.902768084E0
7.375372075E0,7.178468257E-2,6.640082598E-2,9.897611618E0,9.898094658E0
7.377877231E0,6.460621208E-2,3.050848842E-2,9.854540825E0,9.854799825E0
7.380388690E0,4.546362907E-2,1.070788130E-1,9.780363083E0,9.781054894E0
7.382893950E0,1.914258115E-2,1.453639716E-1,9.749257088E0,9.750359526E0
7.385399315E0,4.785645287E-3,1.190429255E-1,9.871291161E0,9.872010094E0
7.387904627E0,4.785645381E-2,1.070788130E-1,9.883255005E0,9.883950911E0
7.390409940E0,5.982056633E-2,6.161518395E-2,9.842576981E0,9.842951618E0
7.392915252E0,7.178467698E-3,1.022931710E-1,9.773184776E0,9.773722735E0
7.395420565E0,2.392822690E-2,1.094716340E-1,9.708579063E0,9.709225717E0
7.397925877E0,4.307080805E-2,2.572284266E-2,9.744471550E0,9.744600687E0
7.400429210E0,6.699903309E-2,2.093719877E-2,9.797113419E0,9.797364879E0
7.402934419E0,9.092725813E-2,4.187439568E-3,9.785149574E0,9.785572926E0
7.405439679E0,9.571290761E-2,6.400800496E-2,9.787542343E0,9.788219608E0
7.407944940E0,8.853443712E-2,8.075776696E-2,9.825826645E0,9.826557353E0
7.410450200E0,1.124626622E-1,5.204389244E-2,9.895218849E0,9.895994770E0
7.412955460E0,9.810572863E-2,1.094716340E-1,9.974182129E0,9.975265305E0
7.415460773E0,9.810572863E-2,7.597211748E-2,9.878469467E0,9.879248732E0
7.417966033E0,8.614161611E-2,7.597211748E-2,9.866504669E0,9.867173178E0
7.420498221E0,6.939185411E-2,7.836493850E-2,9.763613701E0,9.764174763E0
7.423004158E0,6.221338734E-2,9.272187948E-2,9.768399239E0,9.769037390E0
7.425510096E0,3.349951655E-2,7.836493850E-2,9.849755287E0,9.850123984E0
7.428016033E0,1.914258115E-2,5.443671346E-2,9.852148056E0,9.852317043E0
7.430521971E0,9.571290575E-3,3.529413417E-2,9.849755287E0,9.849823171E0
7.433027960E0,2.392822690E-2,8.315058798E-2,9.809077263E0,9.809458870E0
7.435533898E0,1.674975827E-2,5.443671346E-2,9.847362518E0,9.847527227E0
7.438039835E0,5.982056633E-2,4.247260094E-2,9.876076698E0,9.876349193E0
7.440516815E0,1.268195957E-1,6.400800496E-2,9.880862236E0,9.881883361E0
7.443021971E0,1.363908947E-1,5.682953820E-2,9.835398674E0,9.836508484E0
7.445527179E0,1.268195957E-1,1.214357466E-1,9.804291725E0,9.805863862E0
7.448032388E0,1.124626622E-1,1.142572835E-1,9.816255569E0,9.817564667E0
7.450537648E0,1.100698411E-1,6.879365444E-2,9.823433876E0,9.824291377E0
7.453042856E0,1.052841991E-1,4.725824669E-2,9.742077827E0,9.742761339E0
7.455548065E0,8.853443712E-2,2.572284266E-2,9.782755852E0,9.783190281E0
7.458053273E0,3.589234129E-2,4.007977992E-2,9.780363083E0,9.780511064E0
7.460565304E0,4.785645287E-3,7.357929647E-2,9.892826080E0,9.893100862E0
7.463070617E0,2.392822644E-3,4.725824669E-2,9.938289642E0,9.938402290E0
7.465576033E0,4.785645287E-3,7.357929647E-2,9.950253487E0,9.950526683E0
7.468081398E0,5.024927482E-2,1.094716340E-1,9.885647774E0,9.886381590E0
7.470586763E0,9.571290761E-2,1.453639716E-1,9.842576981E0,9.844115667E0
7.473092179E0,5.503492057E-2,9.032905847E-2,9.876076698E0,9.876643110E0
7.475597544E0,7.417750359E-2,8.554340899E-2,9.900004387E0,9.900651839E0
7.478102960E0,6.460621208E-2,7.118647546E-2,9.888040543E0,9.888507837E0
7.480604992E0,1.100698411E-1,7.118647546E-2,9.938289642E0,9.939154084E0
7.483110252E0,7.178468257E-2,9.990034252E-2,9.943075180E0,9.943836139E0
7.485615565E0,2.871387079E-2,1.142572835E-1,9.852148056E0,9.852852406E0
7.488120877E0,4.785645287E-3,8.554340899E-2,9.811470032E0,9.811844106E0
7.490626190E0,1.914258115E-2,8.793623000E-2,9.813862801E0,9.814275434E0
7.493131450E0,2.392822690E-2,8.554340899E-2,9.775577545E0,9.775981106E0
7.495636763E0,-1.435693540E-2,4.486542568E-2,9.744471550E0,9.744585410E0
7.498142075E0,0.000000000E0,8.554340899E-2,9.684650421E0,9.685028211E0
7.500648533E0,-2.871387079E-2,5.922235921E-2,9.749257088E0,9.749479244E0
7.503153794E0,4.785645287E-3,5.204389244E-2,9.852148056E0,9.852286678E0
7.505659158E0,7.417750359E-2,7.118647546E-2,9.823433876E0,9.823971851E0
7.508164471E0,8.853443712E-2,6.400800496E-2,9.749257088E0,9.749869185E0
7.510669835E0,1.100698411E-1,1.022931710E-1,9.739685059E0,9.740844127E0
7.513175148E0,8.374879509E-2,9.511470050E-2,9.770792007E0,9.771613844E0
7.515680460E0,9.810572863E-2,7.597211748E-2,9.830613136E0,9.831396194E0
7.518185825E0,5.742774159E-2,8.793623000E-2,9.852148056E0,9.852707853E0
7.520705408E0,5.264209956E-2,6.161518395E-2,9.768399239E0,9.768735400E0
7.523211033E0,2.392822690E-2,7.118647546E-2,9.660722733E0,9.661014636E0
7.525716710E0,4.785645287E-3,1.046859920E-1,9.727721214E0,9.728285670E0
7.528222388E0,-1.914258115E-2,8.554340899E-2,9.794720650E0,9.795112900E0
7.530728065E0,-1.914258115E-2,1.142572835E-1,9.720542908E0,9.721233234E0
7.533233794E0,-2.153540403E-2,1.070788130E-1,9.670293808E0,9.670910608E0
7.535739471E0,-2.632104978E-2,1.214357466E-1,9.694221497E0,9.695017786E0
7.538245148E0,-3.110669367E-2,1.357926875E-1,9.754042625E0,9.755037407E0
7.540747544E0,4.785645287E-3,5.443671346E-2,9.766006470E0,9.766159359E0
7.543253117E0,2.871387079E-2,3.529413417E-2,9.835398674E0,9.835503914E0
7.545758690E0,4.067798331E-2,6.640082598E-2,9.842576981E0,9.842885013E0
7.548264315E0,4.546362907E-2,9.511470050E-2,9.703793526E0,9.704366158E0
7.550769940E0,5.742774159E-2,7.597211748E-2,9.687043190E0,9.687511315E0
7.553275513E0,7.417750359E-2,5.682953820E-2,9.785149574E0,9.785595745E0
7.555781138E0,2.153540403E-2,7.836493850E-2,9.715757370E0,9.716097267E0
7.558286710E0,2.153540403E-2,8.075776696E-2,9.701400757E0,9.701760780E0
7.560791554E0,1.914258115E-2,9.272187948E-2,9.677472115E0,9.677935230E0
7.563297127E0,-1.435693540E-2,1.286142170E-1,9.691828728E0,9.692692703E0
7.565802700E0,-5.742774159E-2,1.046859920E-1,9.734899521E0,9.735631761E0
7.568308273E0,-1.914258115E-2,7.836493850E-2,9.696614265E0,9.696949815E0
7.570813846E0,-3.349951655E-2,8.315058798E-2,9.739685059E0,9.740097601E0
7.573319419E0,-1.196411345E-2,1.190429255E-1,9.643972397E0,9.644714508E0
7.575825044E0,-1.914258115E-2,1.286142170E-1,9.646365166E0,9.647241521E0
7.578330617E0,2.153540403E-2,3.529413417E-2,9.730113983E0,9.730201826E0
7.580821502E0,1.196411345E-2,3.768695518E-2,9.821041107E0,9.821120704E0
7.583326710E0,2.871387079E-2,4.247260094E-2,9.821041107E0,9.821174921E0
7.585831919E0,4.546362907E-2,8.554340899E-2,9.727721214E0,9.728203567E0
7.588337179E0,1.914258115E-2,9.272187948E-2,9.756435394E0,9.756894762E0
7.590842388E0,2.153540403E-2,9.511470050E-2,9.844969749E0,9.845452755E0
7.593347648E0,-4.785645287E-3,9.750752151E-2,9.916754723E0,9.917235242E0
7.595852856E0,-2.392822644E-3,1.190429255E-1,9.830613136E0,9.831334171E0
7.598358117E0,-2.392822690E-2,1.812563092E-1,9.682257652E0,9.683983667E0
7.600863325E0,-1.674975827E-2,1.286142170E-1,9.665508270E0,9.666378448E0
7.603367023E0,-4.307080805E-2,7.118647546E-2,9.751649857E0,9.752004796E0
7.605872179E0,-1.674975827E-2,7.118647546E-2,9.758828163E0,9.759102171E0
7.608377388E0,-9.571290575E-3,8.075776696E-2,9.725328445E0,9.725668450E0
7.610882544E0,-1.914258115E-2,7.597211748E-2,9.718150139E0,9.718465945E0
7.613387752E0,-2.392822644E-3,5.922235921E-2,9.696614265E0,9.696795410E0
7.615892960E0,1.196411345E-2,8.793623000E-2,9.809077263E0,9.809478715E0
7.618398117E0,3.589234129E-2,7.597211748E-2,9.885647774E0,9.886004852E0
7.620903325E0,3.110669367E-2,8.793623000E-2,9.852148056E0,9.852589595E0
7.623419210E0,4.546362907E-2,9.272187948E-2,9.677472115E0,9.678023084E0
7.625924627E0,3.828516230E-2,7.836493850E-2,9.758828163E0,9.759217896E0
7.628430096E0,4.785645381E-2,8.793623000E-2,9.835398674E0,9.835908199E0
7.630935565E0,5.742774159E-2,8.554340899E-2,9.799506187E0,9.800047813E0
7.633441033E0,1.196411345E-2,8.315058798E-2,9.754042625E0,9.754404374E0
7.635946502E0,-3.828516230E-2,1.405783296E-1,9.844969749E0,9.846047805E0
7.638451919E0,-4.785645381E-2,1.740778536E-1,9.842576981E0,9.844232573E0
7.640957388E0,-4.785645381E-2,1.645065546E-1,9.828220367E0,9.829713538E0
7.643451190E0,-3.589234129E-2,1.429711580E-1,9.947860718E0,9.948952803E0
7.645956346E0,-1.674975827E-2,1.238285750E-1,1.005105114E1,1.005182785E1
7.648461502E0,1.674975827E-2,1.333998591E-1,9.962218285E0,9.963125475E0
7.650966658E0,1.674975827E-2,1.381855011E-1,9.780363083E0,9.781353578E0
7.653471815E0,-2.392822644E-3,1.238285750E-1,9.828220367E0,9.829000704E0
7.655976971E0,4.785645287E-3,8.315058798E-2,9.998110771E0,9.998457677E0
7.658482179E0,-1.435693540E-2,1.286142170E-1,9.957432747E0,9.958273678E0
7.660987335E0,1.914258115E-2,1.453639716E-1,9.744471550E0,9.745574530E0
7.663497335E0,0.000000000E0,1.262213886E-1,9.703793526E0,9.704614399E0
7.666002596E0,-2.871387079E-2,6.400800496E-2,9.868897438E0,9.869146779E0
7.668507908E0,-1.435693540E-2,4.007977992E-2,9.964611053E0,9.964702000E0
7.671013169E0,-1.914258115E-2,7.836493850E-2,9.873683929E0,9.874013462E0
7.673518481E0,1.196411345E-2,1.615155302E-2,9.821041107E0,9.821061676E0
7.676023742E0,2.392822690E-2,8.075776696E-2,9.835398674E0,9.835759323E0
7.678529054E0,5.024927482E-2,6.879365444E-2,9.785149574E0,9.785520413E0
7.681034315E0,2.632104978E-2,4.486542568E-2,9.811470032E0,9.811607916E0
7.683544315E0,1.914258115E-2,6.400800496E-2,9.809077263E0,9.809304777E0
7.686049627E0,3.828516230E-2,1.022931710E-1,9.835398674E0,9.836005120E0
7.688555044E0,5.024927482E-2,1.429711580E-1,9.818648338E0,9.819817765E0
7.691060460E0,7.178467698E-3,1.238285750E-1,9.878469467E0,9.879248153E0
7.693565877E0,4.067798331E-2,1.094716340E-1,9.847362518E0,9.848055001E0
7.696071242E0,1.674975827E-2,9.272187948E-2,9.921540260E0,9.921987656E0
7.698576658E0,5.982056633E-2,8.793623000E-2,9.892826080E0,9.893397755E0
7.701082075E0,5.024927482E-2,1.190429255E-1,9.907182693E0,9.908025289E0
7.703583585E0,4.785645381E-2,1.238285750E-1,9.758828163E0,9.759731086E0
7.706088846E0,6.460621208E-2,1.094716340E-1,9.691828728E0,9.692662281E0
7.708594158E0,3.589234129E-2,8.075776696E-2,9.763613701E0,9.764013651E0
7.711099471E0,2.392822644E-3,1.094716340E-1,9.797113419E0,9.797725302E0
7.713604783E0,3.349951655E-2,1.214357466E-1,9.801898956E0,9.802708402E0
7.716110096E0,2.392822644E-3,1.645065546E-1,9.677472115E0,9.678870526E0
7.718615408E0,2.392822644E-3,1.214357466E-1,9.792327881E0,9.793081113E0
7.721120669E0,-2.392822644E-3,1.238285750E-1,9.978967667E0,9.979736216E0
7.723627231E0,9.571290575E-3,1.525424421E-1,9.971789360E0,9.972960636E0
7.726132544E0,4.785645381E-2,1.453639716E-1,9.792327881E0,9.793523689E0
7.728637856E0,9.571290575E-3,8.315058798E-2,9.801898956E0,9.802256311E0
7.731143169E0,1.674975827E-2,9.032905847E-2,9.919147491E0,9.919572917E0
7.733648533E0,5.982056633E-2,7.836493850E-2,9.904789925E0,9.905280562E0
7.736153846E0,3.828516230E-2,7.118647546E-2,9.821041107E0,9.821373717E0
7.738659210E0,3.349951655E-2,1.286142170E-1,9.722935677E0,9.723843993E0
7.741164523E0,3.110669367E-2,1.310070455E-1,9.756435394E0,9.757364505E0
7.743669367E0,-7.178467698E-3,1.118644550E-1,9.895218849E0,9.895853741E0
7.746174627E0,2.392822690E-2,1.142572835E-1,9.904789925E0,9.905477815E0
7.748679992E0,4.067798331E-2,1.190429255E-1,9.797113419E0,9.797921068E0
7.751185304E0,1.435693540E-2,1.310070455E-1,9.830613136E0,9.831496509E0
7.753690617E0,2.153540403E-2,1.214357466E-1,9.859326363E0,9.860097704E0
7.756195929E0,2.153540403E-2,7.118647546E-2,9.842576981E0,9.842857964E0
7.758701242E0,3.828516230E-2,2.572284266E-2,9.801898956E0,9.802007476E0
7.761206554E0,1.172483116E-1,4.247260094E-2,9.787542343E0,9.788336744E0
7.763710356E0,7.896314561E-2,5.682953820E-2,9.830613136E0,9.831094517E0
7.766215617E0,5.264209956E-2,6.640082598E-2,9.770792007E0,9.771159435E0
7.768720877E0,7.178468257E-2,4.725824669E-2,9.794720650E0,9.795097702E0
7.771226190E0,9.571290761E-2,4.486542568E-2,9.852148056E0,9.852715117E0
7.773731450E0,8.614161611E-2,1.046859920E-1,9.883255005E0,9.884184793E0
7.776236763E0,4.307080805E-2,9.272187948E-2,9.878469467E0,9.878998505E0
7.778742023E0,4.307080805E-2,1.381855011E-1,9.766006470E0,9.767079026E0
7.781247283E0,7.178467698E-3,8.793623000E-2,9.706186295E0,9.706587284E0
7.783758481E0,2.632104978E-2,5.204389244E-2,9.797113419E0,9.797287007E0
7.786263898E0,5.982056633E-2,9.990034252E-2,9.792327881E0,9.793020163E0
7.788769315E0,2.632104978E-2,9.272187948E-2,9.768399239E0,9.768874747E0
7.791274731E0,5.503492057E-2,7.836493850E-2,9.797113419E0,9.797581398E0
7.793780148E0,2.632104978E-2,7.118647546E-2,9.825826645E0,9.826119762E0
7.796285617E0,3.349951655E-2,1.214357466E-1,9.902397156E0,9.903198387E0
7.798791033E0,7.178468257E-2,1.142572835E-1,9.907182693E0,9.908101568E0
7.801296450E0,8.853443712E-2,1.166501045E-1,9.909575462E0,9.910657467E0
7.803798742E0,1.220339537E-1,1.214357466E-1,9.842576981E0,9.844082514E0
