"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.817770636E1,1.382194757E-1,4.950255156E-1,9.899833679E0,9.913166082E0
1.818021771E1,7.354155183E-2,4.974210262E-1,9.983675957E0,9.996330409E0
1.818272907E1,7.354155183E-2,5.333532095E-1,9.971697807E0,9.986222067E0
1.818524042E1,1.621742547E-1,5.141893625E-1,9.916602135E0,9.931248113E0
1.818775178E1,9.989181161E-2,5.141893625E-1,9.926183701E0,9.939994564E0
1.819026313E1,8.551894873E-2,5.357487202E-1,9.976489067E0,9.991229869E0
1.819277448E1,1.478013843E-1,5.189803243E-1,9.957324982E0,9.971935951E0
1.819528584E1,1.070782542E-1,4.998164773E-1,9.976489067E0,9.989575385E0
1.819779719E1,4.958676547E-2,5.453305840E-1,9.976489067E0,9.991505312E0
1.820030855E1,4.240033031E-2,5.333532095E-1,9.957324982E0,9.971689136E0
1.820281990E1,9.749633819E-2,5.141893625E-1,9.940556526E0,9.954323698E0
1.820533125E1,1.286375523E-1,5.165848136E-1,9.923789024E0,9.938057964E0
1.820784250E1,1.525923461E-1,5.117939115E-1,9.969303131E0,9.983597666E0
1.821035386E1,9.510086477E-2,5.046074390E-1,9.962116241E0,9.975341240E0
1.821286521E1,7.114607096E-2,5.213758349E-1,9.930974960E0,9.944906143E0
1.821537652E1,9.030990303E-2,4.998164773E-1,1.001481724E1,1.002768850E1
1.821788792E1,9.989181161E-2,4.926300645E-1,9.983675957E0,9.996321742E0
1.822039928E1,8.791442215E-2,5.070029497E-1,9.952533722E0,9.965827032E0
1.822291063E1,1.046827734E-1,5.165848136E-1,1.001960754E1,1.003346170E1
1.822542198E1,7.833251357E-2,5.093984008E-1,9.930974960E0,9.944339414E0
1.822793334E1,7.354155183E-2,5.261667371E-1,9.947744370E0,9.961921393E0
1.823044469E1,6.635511667E-2,4.902345538E-1,9.966906548E0,9.979176271E0
1.823295605E1,9.270538390E-2,5.093984008E-1,9.981280327E0,9.994700495E0
1.823546740E1,9.989181161E-2,4.830481410E-1,9.969303131E0,9.981498825E0
1.823797964E1,5.437772721E-2,5.093984008E-1,9.964511871E0,9.977672098E0
1.824049099E1,1.142646894E-1,5.141893625E-1,9.978884697E0,9.992776737E0
1.824300235E1,1.070782542E-1,5.237712860E-1,9.988467216E0,1.000276359E1
1.824551370E1,1.358239949E-1,5.357487202E-1,9.940556526E0,9.955909747E0
1.824802506E1,1.238466054E-1,5.429351330E-1,9.957324982E0,9.972885106E0
1.825053641E1,1.166601628E-1,5.213758349E-1,9.940556526E0,9.954903636E0
1.825304771E1,9.030990303E-2,5.070029497E-1,1.001242065E1,1.002565585E1
1.825555912E1,1.549878269E-1,5.453305840E-1,9.921393394E0,9.937577852E0
1.825807047E1,1.286375523E-1,5.309576988E-1,9.940556526E0,9.955557631E0
1.826058183E1,9.749633819E-2,5.381441116E-1,9.974094391E0,9.989077212E0
1.826309318E1,1.238466054E-1,5.070029497E-1,9.914206505E0,9.927934357E0
1.826560454E1,1.022872925E-1,5.046074390E-1,1.000044346E1,1.001368867E1
1.826811709E1,1.142646894E-1,5.261667371E-1,9.995653152E0,1.001014434E1
1.827062844E1,9.510086477E-2,4.878390431E-1,9.880669594E0,9.893162423E0
1.827313980E1,9.749633819E-2,4.878390431E-1,9.950139046E0,9.962567917E0
1.827565115E1,1.214511245E-1,4.998164773E-1,9.986070633E0,9.999308655E0
1.827816250E1,8.791442215E-2,5.046074390E-1,9.990861893E0,1.000398316E1
1.828067386E1,8.072798699E-2,5.093984008E-1,9.971697807E0,9.985026835E0
1.828318521E1,9.510086477E-2,5.070029497E-1,9.950139046E0,9.963501553E0
1.828569657E1,8.551894873E-2,5.165848136E-1,9.962116241E0,9.975867550E0
1.828820792E1,9.749633819E-2,5.261667371E-1,9.957324982E0,9.971693826E0
1.829071928E1,1.142646894E-1,5.309576988E-1,9.952533722E0,9.967341671E0
1.829323063E1,1.070782542E-1,5.070029497E-1,9.974094391E0,9.987546078E0
1.829574198E1,1.118692085E-1,5.165848136E-1,9.974094391E0,9.988089582E0
1.829825542E1,1.094737351E-1,5.117939115E-1,9.969303131E0,9.983031725E0
1.830076678E1,7.114607096E-2,5.070029497E-1,9.969303131E0,9.982440517E0
1.830327813E1,7.593703270E-2,5.022119284E-1,9.995653152E0,1.000854961E1
1.830578948E1,1.406149566E-1,5.189803243E-1,9.995653152E0,1.001010465E1
1.830830084E1,1.070782542E-1,5.333532095E-1,9.950139046E0,9.964998667E0
1.831081219E1,1.142646894E-1,5.525169969E-1,9.954930305E0,9.970906119E0
1.831332355E1,7.593703270E-2,4.998164773E-1,9.993257523E0,1.000603712E1
1.831583490E1,6.395963579E-2,5.381441116E-1,9.940556526E0,9.955317874E0
1.831834625E1,9.989181161E-2,5.117939115E-1,9.988467216E0,1.000206922E1
1.832085761E1,9.510086477E-2,4.926300645E-1,1.000523472E1,1.001780666E1
1.832336896E1,1.190556437E-1,5.070029497E-1,9.978884697E0,9.992465463E0
1.832588032E1,1.310330331E-1,5.213758349E-1,9.959720612E0,9.974218620E0
1.832839797E1,9.749633819E-2,4.758616686E-1,9.964511871E0,9.976344355E0
1.833090933E1,1.382194757E-1,5.405396223E-1,9.942953110E0,9.958594492E0
1.833342068E1,1.358239949E-1,5.429351330E-1,9.976489067E0,9.992174980E0
1.833593204E1,9.749633819E-2,5.189803243E-1,9.993257523E0,1.000719951E1
1.833844339E1,1.022872925E-1,5.381441116E-1,9.957324982E0,9.972380988E0
1.834095474E1,8.791442215E-2,5.333532095E-1,9.930974960E0,9.945675354E0
1.834346610E1,8.551894873E-2,5.046074390E-1,9.950139046E0,9.963293089E0
1.834597745E1,6.875059754E-2,5.501214862E-1,9.921393394E0,9.936871096E0
1.834848881E1,9.510086477E-2,5.022119284E-1,9.957324982E0,9.970435386E0
1.835100016E1,3.042294085E-2,5.285622478E-1,9.974094391E0,9.988136089E0
1.835351152E1,8.312346786E-2,5.189803243E-1,1.000044346E1,1.001424583E1
1.835602287E1,1.286375523E-1,5.141893625E-1,9.947744370E0,9.961855066E0
1.835852985E1,7.593703270E-2,5.141893625E-1,9.933370590E0,9.946959757E0
1.836104120E1,7.833251357E-2,5.189803243E-1,9.945347786E0,9.959187675E0
1.836355256E1,9.749633819E-2,5.285622478E-1,9.954930305E0,9.969429320E0
1.836606386E1,9.749633819E-2,5.237712860E-1,9.964511871E0,9.978744346E0
1.836857526E1,1.142646894E-1,5.261667371E-1,9.942953110E0,9.957520997E0
1.837108662E1,9.270538390E-2,5.285622478E-1,9.945347786E0,9.959815004E0
1.837359797E1,1.118692085E-1,5.141893625E-1,9.954930305E0,9.968828557E0
1.837610933E1,1.142646894E-1,4.998164773E-1,9.993257523E0,1.000640139E1
1.837862068E1,4.479580373E-2,5.022119284E-1,9.950139046E0,9.962905726E0
1.838113204E1,8.791442215E-2,5.285622478E-1,9.947744370E0,9.962164676E0
1.838364339E1,1.022872925E-1,5.141893625E-1,9.978884697E0,9.992646956E0
1.838615474E1,8.791442215E-2,4.998164773E-1,9.969303131E0,9.982211698E0
1.838866631E1,1.022872925E-1,4.950255156E-1,9.990861893E0,1.000364105E1
1.839117766E1,7.593703270E-2,5.070029497E-1,9.974094391E0,9.987260753E0
1.839368902E1,8.072798699E-2,5.261667371E-1,9.947744370E0,9.961977037E0
1.839620037E1,8.312346786E-2,4.926300645E-1,9.935766220E0,9.948318666E0
1.839871172E1,9.030990303E-2,5.046074390E-1,9.957324982E0,9.970511789E0
1.840122308E1,1.334285140E-1,5.141893625E-1,9.952533722E0,9.966700625E0
1.840373443E1,1.262420863E-1,5.261667371E-1,9.923789024E0,9.938529926E0
1.840624578E1,7.593703270E-2,5.117939115E-1,9.964511871E0,9.977935472E0
1.840875714E1,9.989181161E-2,4.998164773E-1,9.981280327E0,9.994285960E0
1.841126849E1,1.358239949E-1,5.261667371E-1,1.000523472E1,1.001998111E1
1.841377985E1,9.749633819E-2,5.357487202E-1,9.942953110E0,9.957853623E0
1.841629120E1,7.354155183E-2,5.189803243E-1,9.952533722E0,9.966327128E0
1.841880329E1,1.046827734E-1,5.381441116E-1,9.954930305E0,9.970014792E0
1.842131464E1,1.190556437E-1,5.117939115E-1,1.000044346E1,1.001423869E1
1.842382599E1,9.989181161E-2,4.902345538E-1,9.928580284E0,9.941177735E0
1.842633735E1,9.749633819E-2,5.117939115E-1,9.964511871E0,9.978122838E0
1.842884870E1,6.875059754E-2,5.117939115E-1,9.945347786E0,9.958745013E0
1.843136006E1,9.989181161E-2,5.261667371E-1,9.914206505E0,9.928661563E0
1.843387141E1,6.635511667E-2,5.070029497E-1,9.947744370E0,9.960877122E0
1.843638276E1,6.635511667E-2,4.854436517E-1,9.976489067E0,9.988513035E0
1.843889412E1,7.354155183E-2,5.165848136E-1,9.950139046E0,9.963811282E0
1.844140547E1,5.916868150E-2,5.237712860E-1,9.916602135E0,9.930600948E0
1.844391683E1,7.833251357E-2,4.878390431E-1,9.962116241E0,9.974361279E0
1.844642818E1,1.022872925E-1,5.070029497E-1,9.978884697E0,9.992279744E0
1.844893865E1,1.022872925E-1,5.381441116E-1,9.959720612E0,9.974773002E0
1.845145000E1,1.094737351E-1,5.597034693E-1,9.933370590E0,9.949728828E0
1.845396136E1,4.958676547E-2,5.261667371E-1,9.935766220E0,9.949812092E0
1.845647271E1,8.791442215E-2,5.070029497E-1,9.938161850E0,9.951474358E0
1.845898407E1,9.749633819E-2,5.453305840E-1,9.971697807E0,9.987074053E0
1.846149542E1,1.286375523E-1,5.189803243E-1,9.918997765E0,9.933398454E0
1.846400678E1,1.454059035E-1,5.405396223E-1,9.978884697E0,9.994571815E0
1.846651813E1,9.030990303E-2,5.453305840E-1,9.947744370E0,9.963089850E0
1.846902948E1,9.510086477E-2,5.357487202E-1,1.000284004E1,1.001762845E1
1.847154084E1,1.094737351E-1,5.261667371E-1,1.001960754E1,1.003401073E1
1.847405219E1,1.334285140E-1,5.261667371E-1,9.957324982E0,9.972109877E0
1.847656355E1,1.070782542E-1,5.022119284E-1,9.964511871E0,9.977734182E0
1.847907631E1,1.022872925E-1,5.141893625E-1,9.976489067E0,9.990254626E0
1.848158766E1,1.238466054E-1,5.237712860E-1,9.983675957E0,9.998172831E0
1.848409902E1,9.510086477E-2,5.237712860E-1,1.001002598E1,1.002417082E1
1.848661037E1,6.156416237E-2,5.357487202E-1,9.986070633E0,1.000062116E1
1.848912172E1,8.312346786E-2,5.309576988E-1,9.966906548E0,9.981385260E0
1.849163308E1,1.166601628E-1,5.189803243E-1,9.940556526E0,9.954778462E0
1.849414443E1,1.022872925E-1,5.117939115E-1,9.950139046E0,9.963817678E0
1.849665578E1,4.240033031E-2,4.974210262E-1,9.971697807E0,9.984186628E0
1.849916714E1,9.030990303E-2,5.141893625E-1,9.952533722E0,9.966216637E0
1.850167849E1,7.593703270E-2,5.046074390E-1,9.942953110E0,9.956038953E0
1.850418985E1,1.190556437E-1,5.357487202E-1,1.000523472E1,1.002027558E1
1.850670120E1,1.022872925E-1,5.285622478E-1,1.000763035E1,1.002210087E1
1.850921006E1,1.214511245E-1,5.117939115E-1,9.964511871E0,9.978385652E0
1.851172141E1,7.114607096E-2,5.357487202E-1,9.907019615E0,9.921750154E0
1.851423277E1,1.286375523E-1,5.046074390E-1,9.918997765E0,9.932657899E0
1.851674412E1,1.094737351E-1,5.141893625E-1,9.947744370E0,9.961626034E0
1.851925547E1,8.791442215E-2,5.141893625E-1,9.959720612E0,9.973372264E0
1.852176678E1,9.510086477E-2,5.357487202E-1,9.976489067E0,9.991316478E0
1.852427818E1,8.551894873E-2,5.189803243E-1,9.945347786E0,9.959246791E0
1.852678954E1,1.094737351E-1,5.165848136E-1,9.974094391E0,9.988063040E0
1.852930089E1,1.214511245E-1,5.668898821E-1,9.988467216E0,1.000527820E1
1.853181224E1,1.286375523E-1,5.213758349E-1,9.938161850E0,9.952660013E0
1.853432360E1,1.166601628E-1,4.998164773E-1,9.957324982E0,9.970543962E0
1.853683495E1,6.635511667E-2,5.070029497E-1,1.003158474E1,1.004460788E1
1.853934777E1,1.118692085E-1,5.070029497E-1,9.983675957E0,9.997167215E0
1.854185912E1,1.190556437E-1,5.070029497E-1,9.988467216E0,1.000203497E1
1.854437047E1,1.022872925E-1,5.165848136E-1,9.966906548E0,9.980809020E0
1.854688183E1,9.749633819E-2,5.405396223E-1,9.947744370E0,9.962896500E0
1.854939318E1,9.510086477E-2,5.285622478E-1,9.926183701E0,9.940701438E0
1.855190454E1,1.190556437E-1,5.573079586E-1,9.918997765E0,9.935355206E0
1.855441589E1,1.454059035E-1,5.213758349E-1,9.947744370E0,9.962459218E0
1.855692724E1,1.046827734E-1,5.022119284E-1,9.935766220E0,9.949001241E0
1.855943860E1,8.072798699E-2,5.357487202E-1,9.904624939E0,9.919432387E0
1.856194995E1,1.142646894E-1,5.213758349E-1,1.000763035E1,1.002185384E1
1.856446131E1,1.070782542E-1,4.998164773E-1,9.993257523E0,1.000632191E1
1.856697266E1,9.510086477E-2,5.381441116E-1,9.976489067E0,9.991445209E0
1.856948849E1,8.312346786E-2,5.046074390E-1,9.978884697E0,9.991980683E0
1.857199985E1,1.142646894E-1,4.638842940E-1,9.938161850E0,9.949638487E0
1.857451120E1,9.270538390E-2,5.117939115E-1,9.935766220E0,9.949370718E0
1.857702256E1,9.270538390E-2,5.070029497E-1,9.993257523E0,1.000653997E1
1.857953391E1,1.046827734E-1,4.926300645E-1,9.966906548E0,9.979622688E0
1.858204526E1,5.677320808E-2,5.357487202E-1,9.923789024E0,9.938402210E0
1.858455662E1,1.118692085E-1,5.668898821E-1,9.962116241E0,9.978859597E0
1.858706797E1,8.072798699E-2,5.141893625E-1,1.000523472E1,1.001876387E1
1.858957933E1,1.190556437E-1,5.309576988E-1,9.990861893E0,1.000566898E1
1.859209068E1,1.094737351E-1,5.189803243E-1,9.940556526E0,9.954696837E0
1.859460204E1,1.142646894E-1,5.333532095E-1,9.954930305E0,9.969862559E0
1.859711339E1,1.070782542E-1,5.261667371E-1,9.942953110E0,9.957441124E0
1.859962027E1,1.262420863E-1,5.093984008E-1,9.959720612E0,9.973537911E0
1.860213162E1,9.510086477E-2,5.357487202E-1,9.971697807E0,9.986532332E0
1.860464292E1,1.166601628E-1,5.237712860E-1,9.959720612E0,9.974165660E0
1.860715433E1,6.875059754E-2,5.093984008E-1,1.001002598E1,1.002321473E1
1.860966568E1,7.354155183E-2,4.830481410E-1,9.940556526E0,9.952557858E0
1.861217704E1,1.334285140E-1,5.022119284E-1,9.945347786E0,9.958913725E0
1.861468839E1,6.395963579E-2,5.333532095E-1,1.000763035E1,1.002203680E1
1.861719974E1,1.022872925E-1,5.285622478E-1,9.959720612E0,9.974260644E0
1.861971110E1,1.022872925E-1,5.165848136E-1,9.921393394E0,9.935359553E0
1.862222245E1,1.046827734E-1,5.189803243E-1,9.969303131E0,9.983351340E0
1.862473381E1,1.262420863E-1,5.070029497E-1,9.978884697E0,9.992553670E0
1.862724516E1,1.334285140E-1,5.381441116E-1,9.981280327E0,9.996667406E0
1.862975828E1,9.989181161E-2,5.213758349E-1,9.995653152E0,1.000973991E1
1.863226964E1,7.114607096E-2,4.998164773E-1,9.988467216E0,1.000121771E1
1.863478099E1,5.677320808E-2,5.261667371E-1,9.945347786E0,9.959418518E0
1.863729235E1,1.142646894E-1,5.046074390E-1,9.933370590E0,9.946835495E0
1.863980370E1,1.166601628E-1,5.333532095E-1,9.983675957E0,9.998592943E0
1.864231506E1,9.510086477E-2,4.902345538E-1,9.940556526E0,9.953091889E0
1.864482636E1,9.510086477E-2,5.189803243E-1,9.959720612E0,9.973686350E0
1.864733776E1,9.510086477E-2,5.381441116E-1,9.978884697E0,9.993837254E0
1.864984912E1,1.166601628E-1,5.333532095E-1,9.974094391E0,9.989025686E0
1.865236047E1,1.118692085E-1,4.950255156E-1,9.966906548E0,9.979819192E0
1.865487183E1,6.395963579E-2,5.213758349E-1,9.993257523E0,1.000705349E1
1.865738318E1,8.551894873E-2,5.237712860E-1,9.926183701E0,9.940360794E0
1.865989323E1,1.118692085E-1,5.285622478E-1,9.945347786E0,9.960011815E0
1.866240459E1,6.875059754E-2,5.165848136E-1,9.974094391E0,9.987699707E0
1.866491594E1,8.072798699E-2,4.950255156E-1,9.976489067E0,9.989089116E0
1.866742730E1,7.593703270E-2,5.381441116E-1,9.935766220E0,9.950618870E0
1.866993865E1,1.022872925E-1,5.022119284E-1,9.959720612E0,9.972898985E0
1.867245000E1,9.030990303E-2,5.141893625E-1,9.993257523E0,1.000688475E1
1.867496136E1,1.142646894E-1,5.117939115E-1,9.993257523E0,1.000700681E1
1.867747271E1,9.510086477E-2,5.141893625E-1,9.916602135E0,9.930379286E0
1.867998407E1,4.719129205E-2,5.213758349E-1,9.947744370E0,9.961509816E0
1.868249542E1,8.551894873E-2,5.189803243E-1,9.966906548E0,9.980775531E0
1.868500678E1,9.510086477E-2,5.117939115E-1,9.971697807E0,9.985275877E0
1.868751813E1,6.395963579E-2,5.070029497E-1,9.964511871E0,9.977606910E0
1.869002860E1,1.214511245E-1,5.141893625E-1,9.899833679E0,9.913921926E0
1.869253995E1,1.118692085E-1,4.998164773E-1,9.907019615E0,9.920250445E0
1.869505131E1,1.022872925E-1,5.309576988E-1,9.933370590E0,9.948076701E0
1.869756266E1,6.156416237E-2,5.309576988E-1,9.947744370E0,9.962094371E0
1.870007402E1,1.118692085E-1,5.261667371E-1,9.969303131E0,9.983805441E0
1.870258537E1,7.833251357E-2,5.357487202E-1,9.930974960E0,9.945724023E0
1.870509672E1,1.022872925E-1,5.141893625E-1,9.947744370E0,9.961549650E0
1.870760808E1,9.270538390E-2,5.165848136E-1,9.930974960E0,9.944833725E0
1.871011943E1,9.510086477E-2,5.237712860E-1,9.966906548E0,9.981112496E0
1.871263078E1,1.046827734E-1,5.429351330E-1,9.933370590E0,9.948748078E0
1.871514214E1,1.094737351E-1,4.830481410E-1,9.981280327E0,9.993561776E0
1.871765349E1,9.030990303E-2,4.950255156E-1,9.930974960E0,9.943715091E0
1.872016386E1,9.510086477E-2,5.070029497E-1,9.971697807E0,9.985031463E0
1.872267516E1,8.791442215E-2,4.974210262E-1,9.981280327E0,9.994053912E0
1.872518657E1,1.022872925E-1,5.405396223E-1,9.902229309E0,9.917499234E0
1.872769792E1,8.791442215E-2,5.309576988E-1,9.938161850E0,9.952723546E0
1.873020928E1,1.190556437E-1,4.998164773E-1,9.947744370E0,9.961004407E0
1.873272063E1,1.118692085E-1,5.046074390E-1,9.983675957E0,9.997046014E0
1.873523198E1,1.022872925E-1,5.141893625E-1,9.983675957E0,9.997431620E0
1.873774334E1,8.551894873E-2,5.261667371E-1,9.971697807E0,9.985936215E0
1.874025469E1,1.262420863E-1,5.333532095E-1,9.976489067E0,9.991533257E0
1.874276605E1,1.142646894E-1,5.093984008E-1,9.988467216E0,1.000210080E1
1.874527740E1,1.094737351E-1,5.165848136E-1,1.000523472E1,1.001915995E1
1.874778875E1,7.593703270E-2,4.926300645E-1,1.001721191E1,1.002960544E1
1.875029855E1,5.198224634E-2,5.046074390E-1,9.966906548E0,9.979807461E0
1.875280990E1,1.142646894E-1,5.381441116E-1,9.969303131E0,9.984470964E0
1.875532125E1,6.635511667E-2,5.237712860E-1,9.962116241E0,9.976096399E0
1.875783266E1,1.022872925E-1,5.117939115E-1,9.926183701E0,9.939895299E0
1.876034402E1,1.166601628E-1,5.429351330E-1,9.928580284E0,9.944098482E0
1.876285537E1,9.989181161E-2,5.525169969E-1,9.940556526E0,9.956400828E0
1.876536678E1,1.022872925E-1,5.261667371E-1,9.964511871E0,9.978918326E0
1.876787813E1,9.749633819E-2,4.926300645E-1,9.945347786E0,9.958018503E0
1.877038948E1,9.030990303E-2,4.974210262E-1,9.926183701E0,9.939049573E0
1.877290084E1,8.312346786E-2,4.806526303E-1,9.926183701E0,9.938161768E0
1.877541224E1,7.833251357E-2,5.261667371E-1,9.954930305E0,9.969133604E0
1.877792360E1,9.270538390E-2,5.070029497E-1,9.930974960E0,9.944340599E0
1.878045485E1,1.046827734E-1,5.501214862E-1,9.947744370E0,9.963493874E0
1.878296625E1,9.270538390E-2,5.477260947E-1,9.971697807E0,9.987159522E0
1.878547761E1,9.749633819E-2,5.237712860E-1,9.952533722E0,9.966783302E0
1.878798902E1,1.118692085E-1,5.189803243E-1,9.914206505E0,9.928411047E0
1.879050037E1,9.989181161E-2,5.165848136E-1,9.954930305E0,9.968825188E0
1.879301172E1,1.334285140E-1,4.926300645E-1,9.940556526E0,9.953650165E0
1.879552313E1,1.118692085E-1,5.357487202E-1,9.957324982E0,9.972354898E0
1.879803448E1,7.593703270E-2,5.213758349E-1,1.000523472E1,1.001909781E1
1.880054584E1,4.719129205E-2,5.070029497E-1,9.947744370E0,9.960767895E0
1.880305719E1,8.312346786E-2,5.070029497E-1,9.935766220E0,9.949040752E0
1.880556860E1,1.046827734E-1,5.285622478E-1,9.940556526E0,9.955149451E0
1.880807995E1,1.046827734E-1,5.093984008E-1,9.986070633E0,9.999602587E0
1.881057011E1,8.312346786E-2,5.070029497E-1,9.959720612E0,9.972963259E0
1.881308146E1,1.142646894E-1,5.381441116E-1,9.971697807E0,9.986862003E0
1.881559282E1,1.166601628E-1,5.189803243E-1,9.976489067E0,9.990659852E0
1.881810422E1,1.262420863E-1,4.830481410E-1,9.964511871E0,9.977012048E0
1.882061558E1,1.262420863E-1,5.381441116E-1,9.954930305E0,9.970264467E0
1.882312693E1,1.022872925E-1,5.261667371E-1,9.986070633E0,1.000044603E1
1.882563834E1,1.190556437E-1,5.165848136E-1,9.887856483E0,9.902057360E0
1.882814969E1,7.593703270E-2,5.070029497E-1,9.909416199E0,9.922668382E0
1.883066105E1,1.286375523E-1,4.782571793E-1,9.952533722E0,9.964848470E0
1.883317240E1,7.114607096E-2,5.237712860E-1,1.001481724E1,1.002875677E1
1.883568381E1,5.916868150E-2,5.357487202E-1,9.969303131E0,9.983863608E0
1.883819516E1,5.916868150E-2,5.165848136E-1,9.998048782E0,1.001156033E1
1.884070558E1,1.046827734E-1,5.022119284E-1,9.974094391E0,9.987278619E0
1.884321693E1,7.354155183E-2,4.998164773E-1,9.916602135E0,9.929462361E0
1.884572828E1,4.479580373E-2,5.357487202E-1,9.938161850E0,9.952692817E0
1.884823969E1,8.791442215E-2,5.261667371E-1,9.964511871E0,9.978781349E0
1.885075105E1,9.030990303E-2,5.549125075E-1,9.966906548E0,9.982750618E0
1.885326240E1,8.551894873E-2,5.381441116E-1,9.981280327E0,9.996142733E0
1.885577381E1,1.118692085E-1,5.117939115E-1,9.942953110E0,9.956744662E0
1.885828516E1,1.358239949E-1,4.974210262E-1,9.993257523E0,1.000655144E1
1.886079652E1,1.022872925E-1,4.878390431E-1,9.947744370E0,9.960224278E0
1.886330787E1,7.354155183E-2,5.237712860E-1,9.883066177E0,9.897208788E0
1.886581922E1,1.214511245E-1,5.141893625E-1,9.962116241E0,9.976116533E0
1.886833063E1,1.214511245E-1,5.022119284E-1,9.930974960E0,9.944407014E0
1.887084198E1,1.022872925E-1,4.950255156E-1,9.911810875E0,9.924691823E0
1.887335334E1,9.030990303E-2,5.285622478E-1,9.962116241E0,9.976537172E0
1.887586469E1,1.166601628E-1,5.453305840E-1,9.966906548E0,9.982495738E0
1.887837610E1,1.118692085E-1,5.453305840E-1,9.986070633E0,1.000157522E1
1.888088745E1,7.833251357E-2,5.525169969E-1,1.002439880E1,1.003991944E1
1.888339881E1,9.270538390E-2,5.261667371E-1,9.966906548E0,9.981215951E0
1.888591021E1,8.551894873E-2,5.046074390E-1,9.938161850E0,9.951331726E0
1.888842157E1,6.156416237E-2,5.189803243E-1,9.988467216E0,1.000213018E1
1.889093292E1,8.791442215E-2,5.093984008E-1,9.921393394E0,9.934850908E0
1.889344428E1,1.022872925E-1,5.261667371E-1,9.959720612E0,9.974133987E0
1.889595568E1,8.551894873E-2,5.285622478E-1,9.990861893E0,1.000519929E1
1.889846704E1,1.022872925E-1,5.237712860E-1,9.928580284E0,9.942912325E0
1.890097865E1,7.354155183E-2,5.165848136E-1,9.969303131E0,9.982949121E0
1.890349000E1,1.286375523E-1,5.093984008E-1,9.981280327E0,9.995098364E0
1.890600136E1,1.022872925E-1,4.998164773E-1,9.964511871E0,9.977563632E0
1.890851276E1,9.030990303E-2,4.686752558E-1,9.969303131E0,9.980722283E0
1.891102412E1,7.833251357E-2,5.117939115E-1,9.909416199E0,9.922932953E0
1.891353547E1,1.118692085E-1,5.141893625E-1,9.976489067E0,9.990357327E0
1.891604683E1,1.022872925E-1,4.950255156E-1,1.003158474E1,1.004431209E1
1.891855823E1,9.749633819E-2,5.189803243E-1,9.974094391E0,9.988063127E0
1.892106959E1,1.118692085E-1,5.573079586E-1,9.974094391E0,9.990278565E0
1.892358094E1,1.070782542E-1,5.405396223E-1,9.993257523E0,1.000843868E1
1.892609235E1,1.166601628E-1,5.046074390E-1,9.918997765E0,9.932510001E0
1.892860370E1,8.791442215E-2,5.261667371E-1,9.911810875E0,9.926156114E0
1.893111594E1,9.270538390E-2,5.405396223E-1,9.964511871E0,9.979592888E0
1.893362730E1,1.142646894E-1,5.165848136E-1,9.935766220E0,9.949842545E0
1.893613865E1,1.358239949E-1,4.950255156E-1,9.962116241E0,9.975332497E0
1.893865006E1,8.551894873E-2,5.213758349E-1,9.974094391E0,9.988078152E0
1.894116141E1,4.240033031E-2,5.093984008E-1,9.935766220E0,9.948906216E0
1.894367277E1,8.072798699E-2,5.429351330E-1,9.947744370E0,9.962876774E0
1.894618417E1,9.510086477E-2,5.046074390E-1,9.954930305E0,9.968164838E0
1.894869552E1,8.551894873E-2,4.806526303E-1,9.904624939E0,9.916649415E0
1.895120688E1,8.072798699E-2,5.309576988E-1,9.993257523E0,1.000767850E1
1.895371823E1,7.354155183E-2,5.309576988E-1,9.978884697E0,9.993270948E0
1.895622964E1,7.114607096E-2,5.285622478E-1,9.998048782E0,1.001226344E1
1.895874099E1,6.635511667E-2,5.573079586E-1,9.988467216E0,1.000422273E1
1.896125521E1,1.022872925E-1,5.477260947E-1,9.959720612E0,9.975294543E0
1.896376657E1,1.118692085E-1,5.477260947E-1,9.954930305E0,9.970614624E0
1.896627792E1,1.118692085E-1,5.333532095E-1,9.950139046E0,9.965051299E0
1.896878933E1,7.354155183E-2,5.141893625E-1,9.959720612E0,9.973255924E0
1.897130068E1,8.312346786E-2,5.285622478E-1,9.947744370E0,9.962123549E0
1.897381204E1,9.749633819E-2,5.477260947E-1,9.954930305E0,9.970463720E0
1.897632344E1,1.310330331E-1,5.453305840E-1,9.957324982E0,9.973107635E0
1.897883480E1,1.142646894E-1,5.309576988E-1,9.983675957E0,9.998437783E0
1.898134615E1,8.791442215E-2,4.902345538E-1,9.986070633E0,9.998483162E0
1.898385750E1,8.551894873E-2,4.974210262E-1,9.969303131E0,9.982071232E0
1.898636891E1,8.551894873E-2,4.878390431E-1,9.986070633E0,9.998345219E0
1.898888027E1,1.142646894E-1,5.549125075E-1,1.002679348E1,1.004278705E1
1.899138980E1,1.286375523E-1,5.285622478E-1,9.940556526E0,9.955430162E0
1.899390115E1,1.334285140E-1,5.165848136E-1,9.959720612E0,9.974001088E0
1.899641250E1,1.358239949E-1,5.237712860E-1,9.978884697E0,9.993544132E0
1.899892391E1,9.749633819E-2,5.213758349E-1,9.950139046E0,9.964266422E0
1.900143526E1,8.312346786E-2,5.261667371E-1,9.952533722E0,9.966779241E0
1.900394662E1,1.238466054E-1,4.806526303E-1,9.945347786E0,9.957726021E0
1.900645802E1,3.281841427E-2,5.117939115E-1,9.959720612E0,9.972915557E0
