"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.137156774E0,-9.094238281E-2,-3.387451172E-2,9.847625732E0,9.848103907E0
3.142131139E0,-8.854675293E-2,-2.191162109E-2,9.826080322E0,9.826503709E0
3.147105504E0,-6.460571289E-2,-2.761840820E-3,9.832061768E0,9.832274413E0
3.152079869E0,-7.777404785E-2,-2.310180664E-2,9.829666138E0,9.830000960E0
3.157084752E0,-9.454345703E-2,-1.353454590E-2,9.803329468E0,9.803794689E0
3.162059117E0,-8.735656738E-2,-2.789306641E-2,9.812911987E0,9.813340454E0
3.167033483E0,-8.975219727E-2,-2.191162109E-2,9.822479248E0,9.822913730E0
3.172007848E0,-6.221008301E-2,-1.232910156E-2,9.797348022E0,9.797553285E0
3.177012731E0,-8.256530762E-2,-2.070617676E-2,9.821289062E0,9.821657937E0
3.181987096E0,-1.089019775E-1,-3.268432617E-2,9.805725098E0,9.806384277E0
3.186961461E0,-8.854675293E-2,-2.549743652E-2,9.814102173E0,9.814534737E0
3.191935826E0,-7.777404785E-2,-2.070617676E-2,9.798538208E0,9.798868739E0
3.196910192E0,-7.658386230E-2,-2.310180664E-2,9.797348022E0,9.797674574E0
3.201884557E0,-8.496093750E-2,-3.028869629E-2,9.827270508E0,9.827684437E0
3.206889440E0,-1.053161621E-1,-5.157470703E-3,9.806930542E0,9.807497374E0
3.211894322E0,-7.897949219E-2,2.029418945E-3,9.787765503E0,9.788084359E0
3.216838170E0,-8.137512207E-2,-1.593017578E-2,9.805725098E0,9.806075687E0
3.221812535E0,-9.094238281E-2,-1.593017578E-2,9.809310913E0,9.809745403E0
3.226786901E0,-1.124877930E-1,8.392333984E-4,9.840438843E0,9.841081791E0
3.231791783E0,-8.377075195E-2,-2.191162109E-2,9.824874878E0,9.825256436E0
3.236766149E0,-1.053161621E-1,-1.951599121E-2,9.833267212E0,9.833850539E0
3.241771031E0,-1.041107178E-1,-3.662109375E-4,9.805725098E0,9.806277778E0
3.246745397E0,-8.137512207E-2,-2.191162109E-2,9.826080322E0,9.826441702E0
3.251719762E0,-8.975219727E-2,-3.149414062E-2,9.836853027E0,9.837312886E0
3.256694127E0,-9.931945801E-2,-2.070617676E-2,9.805725098E0,9.806249935E0
3.261668492E0,-1.065063477E-1,-1.951599121E-2,9.823684692E0,9.824281420E0
3.266642858E0,-8.735656738E-2,-2.761840820E-3,9.842834473E0,9.843222504E0
3.271647740E0,-1.053161621E-1,-1.232910156E-2,9.816497803E0,9.817070470E0
3.276622106E0,-1.172790527E-1,5.630493164E-3,9.814102173E0,9.814804508E0
3.281596471E0,-7.897949219E-2,1.161193848E-2,9.829666138E0,9.829990284E0
3.286570836E0,-9.573364258E-2,-1.832580566E-2,9.838043213E0,9.838526060E0
3.291575719E0,-1.136932373E-1,-2.549743652E-2,9.817703247E0,9.818394641E0
3.296550084E0,-8.256530762E-2,-1.472473145E-2,9.796142578E0,9.796501583E0
3.301524449E0,-8.496093750E-2,-2.070617676E-2,9.794952393E0,9.795342744E0
3.306529332E0,-7.537841797E-2,-3.866577148E-2,9.812911987E0,9.813277669E0
3.311503697E0,-8.377075195E-2,-1.232910156E-2,9.812911987E0,9.813277292E0
3.316478063E0,-9.812927246E-2,-2.789306641E-2,9.804534912E0,9.805065641E0
3.321452428E0,-7.298278809E-2,-1.353454590E-2,9.794952393E0,9.795233639E0
3.326426793E0,-1.005249023E-1,-1.113891602E-2,9.779388428E0,9.779911418E0
3.331401158E0,-7.060241699E-2,-3.387451172E-2,9.817703247E0,9.818015544E0
3.336406041E0,-1.172790527E-1,-3.028869629E-2,9.835647583E0,9.836393402E0
3.341380406E0,-1.053161621E-1,-6.347656250E-3,9.832061768E0,9.832627848E0
3.346385289E0,-1.017150879E-1,8.010864258E-3,9.833267212E0,9.833796530E0
3.351329137E0,-9.454345703E-2,-5.157470703E-3,9.779388428E0,9.779846782E0
3.356334020E0,-5.981445312E-2,-1.593017578E-2,9.832061768E0,9.832256615E0
3.361308385E0,-1.029205322E-1,3.234863281E-3,9.816497803E0,9.817037853E0
3.366282750E0,-8.615112305E-2,1.161193848E-2,9.828475952E0,9.828860381E0
3.371257115E0,-9.931945801E-2,-9.933471680E-3,9.832061768E0,9.832568415E0
3.376231481E0,-1.005249023E-1,-2.761840820E-3,9.799743652E0,9.800259616E0
3.381205846E0,-1.029205322E-1,4.425048828E-3,9.853607178E0,9.854145657E0
3.386210729E0,-6.820678711E-2,-2.549743652E-2,9.818893433E0,9.819163433E0
3.391185094E0,-9.931945801E-2,-4.345703125E-2,9.805725098E0,9.806324365E0
3.396159459E0,-9.812927246E-2,-3.028869629E-2,9.809310913E0,9.809848488E0
3.401133824E0,-6.460571289E-2,5.630493164E-3,9.833267212E0,9.833481055E0
3.406138707E0,-1.136932373E-1,-3.952026367E-3,9.847625732E0,9.848282812E0
3.411113072E0,-8.377075195E-2,-2.761840820E-3,9.799743652E0,9.800102082E0
3.416087438E0,-7.179260254E-2,-3.268432617E-2,9.818893433E0,9.819210288E0
3.421061803E0,-9.094238281E-2,-2.789306641E-2,9.833267212E0,9.833727300E0
3.426066686E0,-1.136932373E-1,-2.430725098E-2,9.810516357E0,9.811205237E0
3.431041051E0,-8.377075195E-2,-2.549743652E-2,9.802139282E0,9.802530396E0
3.436015416E0,-8.496093750E-2,-1.951599121E-2,9.815307617E0,9.815694721E0
3.440989781E0,-1.041107178E-1,-8.743286133E-3,9.798538208E0,9.799095188E0
3.445964147E0,-9.214782715E-2,-3.627014160E-2,9.822479248E0,9.822978434E0
3.450938512E0,-1.208801270E-1,-4.824829102E-2,9.818893433E0,9.819756012E0
3.455912877E0,-1.256561279E-1,-1.593017578E-2,9.835647583E0,9.836463115E0
3.460917760E0,-8.854675293E-2,4.425048828E-3,9.832061768E0,9.832461478E0
3.465922643E0,-9.693908691E-2,-2.549743652E-2,9.838043213E0,9.838553835E0
3.470897008E0,-7.298278809E-2,-2.789306641E-2,9.823684692E0,9.823995391E0
3.475871373E0,-1.077117920E-1,8.392333984E-4,9.835647583E0,9.836237386E0
3.480876256E0,-7.897949219E-2,-1.712036133E-2,9.834457397E0,9.834789432E0
3.485850621E0,-7.658386230E-2,-3.149414062E-2,9.817703247E0,9.818052455E0
3.490824987E0,-1.101074219E-1,-2.070617676E-2,9.827270508E0,9.827909138E0
3.495799352E0,-9.931945801E-2,-3.952026367E-3,9.836853027E0,9.837355206E0
3.500773717E0,-8.137512207E-2,-1.832580566E-2,9.842834473E0,9.843187908E0
3.505748082E0,-7.298278809E-2,-7.537841797E-3,9.842834473E0,9.843107932E0
3.510722447E0,-9.094238281E-2,-1.472473145E-2,9.832061768E0,9.832493373E0
3.515727330E0,-9.931945801E-2,-4.226684570E-2,9.822479248E0,9.823072300E0
3.520701696E0,-6.581115723E-2,-2.789306641E-2,9.836853027E0,9.837112717E0
3.525676061E0,-8.975219727E-2,-2.191162109E-2,9.844039917E0,9.844473448E0
3.530650426E0,-7.777404785E-2,-1.472473145E-2,9.814102173E0,9.814421383E0
3.535655309E0,-6.700134277E-2,-1.593017578E-2,9.823684692E0,9.823926093E0
3.540629674E0,-1.029205322E-1,-1.593017578E-2,9.859588623E0,9.860138651E0
3.545604039E0,-1.172790527E-1,-9.933471680E-3,9.824874878E0,9.825579851E0
3.550578405E0,-1.029205322E-1,-3.028869629E-2,9.824874878E0,9.825460621E0
3.555552770E0,-9.573364258E-2,-3.268432617E-2,9.821289062E0,9.821810019E0
3.560527135E0,-1.029205322E-1,-2.909851074E-2,9.828475952E0,9.829057885E0
3.565532018E0,-1.053161621E-1,-2.761840820E-3,9.821289062E0,9.821854100E0
3.570506383E0,-1.065063477E-1,-1.951599121E-2,9.810516357E0,9.811113886E0
3.575480748E0,-1.029205322E-1,-2.761840820E-3,9.817703247E0,9.818243087E0
3.580455114E0,-9.333801270E-2,-1.113891602E-2,9.803329468E0,9.803780124E0
3.585429479E0,-9.573364258E-2,-2.070617676E-2,9.836853027E0,9.837340655E0
3.590403844E0,-7.060241699E-2,-3.627014160E-2,9.809310913E0,9.809632043E0
3.595408727E0,-9.931945801E-2,-3.028869629E-2,9.805725098E0,9.806274851E0
3.600383092E0,-1.041107178E-1,-3.662109375E-4,9.798538208E0,9.799091294E0
3.605357457E0,-7.179260254E-2,-8.743286133E-3,9.810516357E0,9.810782936E0
3.610331822E0,-1.005249023E-1,-9.933471680E-3,9.815307617E0,9.815827400E0
3.615336705E0,-7.658386230E-2,9.216308594E-3,9.810516357E0,9.810819600E0
3.620311071E0,-7.658386230E-2,-1.113891602E-2,9.809310913E0,9.809616188E0
3.625285436E0,-8.854675293E-2,-2.670288086E-2,9.808120728E0,9.808556763E0
3.630259801E0,-1.053161621E-1,6.820678711E-3,9.818893433E0,9.819460589E0
3.635264684E0,-9.214782715E-2,6.820678711E-3,9.794952393E0,9.795388207E0
3.640239049E0,-9.573364258E-2,4.425048828E-3,9.775802612E0,9.776272358E0
3.645213414E0,-8.975219727E-2,-6.347656250E-3,9.806930542E0,9.807343290E0
3.650187780E0,-1.017150879E-1,-3.028869629E-2,9.836853027E0,9.837425519E0
3.655162145E0,-1.172790527E-1,1.040649414E-2,9.820098877E0,9.820804683E0
3.660136510E0,-8.854675293E-2,-2.670288086E-2,9.815307617E0,9.815743334E0
3.665141393E0,-8.496093750E-2,-2.789306641E-2,9.818893433E0,9.819300618E0
3.670115758E0,-9.333801270E-2,-1.832580566E-2,9.847625732E0,9.848085113E0
3.675090123E0,-8.016967773E-2,-1.832580566E-2,9.817703247E0,9.818047670E0
3.680064489E0,-9.214782715E-2,1.519775391E-2,9.788970947E0,9.789416448E0
3.685038854E0,-8.496093750E-2,-2.761840820E-3,9.827270508E0,9.827638151E0
3.690013219E0,-9.693908691E-2,-1.353454590E-2,9.805725098E0,9.806213595E0
3.695018102E0,-9.693908691E-2,1.161193848E-2,9.780593872E0,9.781081153E0
3.699992467E0,-8.854675293E-2,-8.743286133E-3,9.794952393E0,9.795356520E0
3.704966832E0,-8.735656738E-2,-1.556396484E-3,9.818893433E0,9.819282145E0
3.709971715E0,-8.377075195E-2,-3.387451172E-2,9.824874878E0,9.825290397E0
3.714946080E0,-8.016967773E-2,-6.347656250E-3,9.830871582E0,9.831200513E0
3.719920446E0,-1.160888672E-1,8.392333984E-4,9.830871582E0,9.831557018E0
3.724894811E0,-1.029205322E-1,-8.743286133E-3,9.824874878E0,9.825417826E0
3.729869176E0,-1.089019775E-1,-1.593017578E-2,9.822479248E0,9.823095845E0
3.734843541E0,-9.573364258E-2,-3.987121582E-2,9.816497803E0,9.817045572E0
3.739848424E0,-6.581115723E-2,-1.556396484E-3,9.815307617E0,9.815528368E0
3.744822789E0,-8.256530762E-2,-2.909851074E-2,9.800933838E0,9.801324801E0
3.749797155E0,-1.136932373E-1,-5.157470703E-3,9.817703247E0,9.818362888E0
3.754771520E0,-8.137512207E-2,5.630493164E-3,9.835647583E0,9.835985817E0
3.759745885E0,-8.016967773E-2,-8.743286133E-3,9.820098877E0,9.820430010E0
3.764750768E0,-1.244659424E-1,-2.070617676E-2,9.774597168E0,9.775411516E0
3.769725133E0,-8.615112305E-2,-9.933471680E-3,9.814102173E0,9.814485323E0
3.774730016E0,-1.112976074E-1,8.392333984E-4,9.809310913E0,9.809942327E0
3.779704381E0,-9.931945801E-2,-2.549743652E-2,9.802139282E0,9.802675603E0
3.784678746E0,-1.101074219E-1,1.040649414E-2,9.820098877E0,9.820721658E0
3.789653112E0,-1.268615723E-1,-7.537841797E-3,9.812911987E0,9.813734883E0
3.794627477E0,-8.615112305E-2,-6.347656250E-3,9.836853027E0,9.837232324E0
3.799601842E0,-8.377075195E-2,-1.712036133E-2,9.820098877E0,9.820471099E0
3.804606725E0,-6.939697266E-2,3.234863281E-3,9.836853027E0,9.837098347E0
3.809581090E0,-1.148834229E-1,-7.537841797E-3,9.805725098E0,9.806400956E0
3.814555455E0,-1.005249023E-1,-3.507995605E-2,9.812911987E0,9.813489569E0
3.819529821E0,-8.137512207E-2,-2.310180664E-2,9.792556763E0,9.792922115E0
3.824504186E0,-7.777404785E-2,-6.347656250E-3,9.834457397E0,9.834766972E0
3.829509069E0,-8.377075195E-2,-9.933471680E-3,9.811706543E0,9.812069175E0
3.834483434E0,-9.693908691E-2,1.280212402E-2,9.811706543E0,9.812193759E0
3.839457799E0,-1.352386475E-1,-1.353454590E-2,9.822479248E0,9.823419530E0
3.844432164E0,-1.148834229E-1,-2.070617676E-2,9.832061768E0,9.832754728E0
3.849437047E0,-1.101074219E-1,-5.422973633E-2,9.832061768E0,9.832827829E0
3.854411412E0,-1.256561279E-1,-3.268432617E-2,9.827270508E0,9.828128172E0
3.859385778E0,-1.112976074E-1,-8.743286133E-3,9.846420288E0,9.847053168E0
3.864360143E0,-9.931945801E-2,-7.537841797E-3,9.827270508E0,9.827775273E0
3.869334508E0,-9.094238281E-2,-1.113891602E-2,9.856002808E0,9.856428660E0
3.874339391E0,-6.221008301E-2,-2.191162109E-2,9.828475952E0,9.828697256E0
3.879313756E0,-9.812927246E-2,-2.549743652E-2,9.799743652E0,9.800268115E0
3.884288121E0,-1.005249023E-1,-2.430725098E-2,9.812911987E0,9.813456973E0
3.889293004E0,-9.214782715E-2,-1.232910156E-2,9.826080322E0,9.826520123E0
3.894267369E0,-8.975219727E-2,-2.430725098E-2,9.824874878E0,9.825314889E0
3.899241735E0,-7.179260254E-2,4.425048828E-3,9.842834473E0,9.843097288E0
3.904216100E0,-9.333801270E-2,-7.537841797E-3,9.820098877E0,9.820545339E0
3.909190465E0,-1.256561279E-1,-9.933471680E-3,9.798538208E0,9.799348915E0
3.914164830E0,-9.094238281E-2,-7.537841797E-3,9.851211548E0,9.851634194E0
3.919169713E0,-8.137512207E-2,-1.832580566E-2,9.834457397E0,9.834811134E0
3.924144078E0,-9.333801270E-2,-6.347656250E-3,9.827270508E0,9.827715803E0
3.929118444E0,-8.854675293E-2,1.759338379E-2,9.791366577E0,9.791782754E0
3.934092809E0,-8.256530762E-2,-1.712036133E-2,9.817703247E0,9.818065348E0
3.939067174E0,-1.017150879E-1,8.392333984E-4,9.823684692E0,9.824211297E0
3.944041539E0,-1.160888672E-1,6.820678711E-3,9.812911987E0,9.813601012E0
3.949046422E0,-1.124877930E-1,-1.712036133E-2,9.820098877E0,9.820758044E0
3.954020787E0,-1.148834229E-1,-1.353454590E-2,9.798538208E0,9.799221010E0
3.958995153E0,-1.136932373E-1,-1.712036133E-2,9.808120728E0,9.808794598E0
3.963969518E0,-8.137512207E-2,-3.387451172E-2,9.858398438E0,9.858792479E0
3.968974401E0,-8.496093750E-2,-1.113891602E-2,9.859588623E0,9.859960966E0
3.973948766E0,-8.496093750E-2,-1.472473145E-2,9.797348022E0,9.797727464E0
3.978923131E0,-6.581115723E-2,-2.909851074E-2,9.790161133E0,9.790425570E0
3.983897496E0,-9.454345703E-2,-1.472473145E-2,9.826080322E0,9.826546178E0
3.988871862E0,-8.377075195E-2,2.717590332E-2,9.814102173E0,9.814497314E0
3.993876744E0,-8.735656738E-2,-2.789306641E-2,9.809310913E0,9.809739537E0
3.998851110E0,-1.089019775E-1,-6.347656250E-3,9.835647583E0,9.836252503E0
4.003855992E0,-9.454345703E-2,-1.472473145E-2,9.852416992E0,9.852881602E0
4.008830358E0,-9.333801270E-2,-3.387451172E-2,9.842834473E0,9.843335305E0
4.013804723E0,-7.537841797E-2,-2.549743652E-2,9.823684692E0,9.824006971E0
4.018779088E0,-1.065063477E-1,-2.310180664E-2,9.828475952E0,9.829080162E0
4.023753453E0,-1.220703125E-1,-2.761840820E-3,9.815307617E0,9.816067054E0
4.028727819E0,-9.573364258E-2,-1.353454590E-2,9.776992798E0,9.777470853E0
4.033702184E0,-1.005249023E-1,-2.789306641E-2,9.811706543E0,9.812261134E0
4.038676549E0,-1.053161621E-1,-1.712036133E-2,9.857208252E0,9.857785711E0
4.043681432E0,-8.377075195E-2,-8.743286133E-3,9.828475952E0,9.828836835E0
4.048655797E0,-8.735656738E-2,-1.113891602E-2,9.827270508E0,9.827665078E0
4.053630162E0,-9.812927246E-2,-2.789306641E-2,9.812911987E0,9.813442263E0
4.058604528E0,-9.693908691E-2,-7.537841797E-3,9.830871582E0,9.831352403E0
4.063578893E0,-9.214782715E-2,5.630493164E-3,9.839248657E0,9.839681756E0
4.068553258E0,-1.005249023E-1,-2.670288086E-2,9.815307617E0,9.815858695E0
4.073527623E0,-8.016967773E-2,-1.232910156E-2,9.844039917E0,9.844374082E0
4.078501989E0,-8.854675293E-2,-1.712036133E-2,9.802139282E0,9.802554164E0
4.083506871E0,-9.454345703E-2,-1.232910156E-2,9.779388428E0,9.779853194E0
4.088481237E0,-8.016967773E-2,-1.593017578E-2,9.804534912E0,9.804875613E0
4.093455602E0,-1.053161621E-1,-2.191162109E-2,9.811706543E0,9.812296209E0
4.098460485E0,-1.005249023E-1,-1.712036133E-2,9.840438843E0,9.840967177E0
4.103465367E0,-6.820678711E-2,-1.472473145E-2,9.817703247E0,9.817951214E0
4.108439733E0,-6.221008301E-2,-3.987121582E-2,9.808120728E0,9.808399055E0
4.113414098E0,-1.077117920E-1,-3.268432617E-2,9.832061768E0,9.832706072E0
4.118388463E0,-9.094238281E-2,-3.662109375E-4,9.856002808E0,9.856422373E0
4.123362828E0,-1.029205322E-1,3.234863281E-3,9.826080322E0,9.826619846E0
4.128337194E0,-8.975219727E-2,-2.789306641E-2,9.809310913E0,9.809761163E0
4.133311559E0,-1.089019775E-1,1.040649414E-2,9.796142578E0,9.796753408E0
4.138285924E0,-9.333801270E-2,-1.472473145E-2,9.821289062E0,9.821743616E0
4.143290807E0,-8.377075195E-2,-3.627014160E-2,9.803329468E0,9.803754470E0
4.148265172E0,-1.184844971E-1,-6.347656250E-3,9.824874878E0,9.825591343E0
4.153239537E0,-7.537841797E-2,-9.933471680E-3,9.824874878E0,9.825169054E0
4.158213903E0,-1.124877930E-1,8.010864258E-3,9.804534912E0,9.805183452E0
4.163188268E0,-1.220703125E-1,-9.933471680E-3,9.821289062E0,9.822052672E0
4.168162633E0,-1.005249023E-1,5.630493164E-3,9.810516357E0,9.811032981E0
4.173167516E0,-9.214782715E-2,-8.743286133E-3,9.815307617E0,9.815744052E0
4.178141881E0,-1.089019775E-1,6.820678711E-3,9.835647583E0,9.836252820E0
4.183146764E0,-9.454345703E-2,-1.712036133E-2,9.836853027E0,9.837322250E0
4.188121129E0,-9.573364258E-2,-1.353454590E-2,9.820098877E0,9.820574834E0
4.193095494E0,-7.777404785E-2,-1.113891602E-2,9.812911987E0,9.813226511E0
4.198069860E0,-8.496093750E-2,-5.157470703E-3,9.823684692E0,9.824053435E0
4.203074742E0,-7.658386230E-2,-2.191162109E-2,9.839248657E0,9.839571096E0
4.208049108E0,-8.377075195E-2,-3.028869629E-2,9.842834473E0,9.843237547E0
4.213023473E0,-1.160888672E-1,-1.113891602E-2,9.835647583E0,9.836338957E0
4.217997838E0,-1.017150879E-1,-2.670288086E-2,9.827270508E0,9.827833161E0
4.222972203E0,-9.931945801E-2,-1.593017578E-2,9.838043213E0,9.838557434E0
4.227946569E0,-6.939697266E-2,-1.556396484E-3,9.816497803E0,9.816743221E0
4.232920934E0,-8.377075195E-2,-2.761840820E-3,9.845230103E0,9.845586876E0
4.237895299E0,-8.377075195E-2,-1.712036133E-2,9.845230103E0,9.845601374E0
4.242900182E0,-8.854675293E-2,-2.549743652E-2,9.805725098E0,9.806158031E0
4.247874547E0,-7.658386230E-2,6.820678711E-3,9.840438843E0,9.840739211E0
4.252879430E0,-1.005249023E-1,-1.556396484E-3,9.860794067E0,9.861306573E0
4.257853795E0,-1.017150879E-1,-2.191162109E-2,9.830871582E0,9.831422183E0
4.262828160E0,-9.573364258E-2,-1.472473145E-2,9.788970947E0,9.789450135E0
4.267802526E0,-9.214782715E-2,-3.866577148E-2,9.816497803E0,9.817006437E0
4.272776891E0,-1.041107178E-1,-7.537841797E-3,9.833267212E0,9.833821227E0
4.277781774E0,-1.101074219E-1,1.879882812E-2,9.814102173E0,9.814737821E0
4.282756139E0,-8.975219727E-2,1.400756836E-2,9.805725098E0,9.806145846E0
4.287730504E0,-7.537841797E-2,-2.909851074E-2,9.816497803E0,9.816830331E0
4.292704869E0,-7.179260254E-2,-2.549743652E-2,9.848815918E0,9.849110583E0
4.297679235E0,-8.016967773E-2,-3.028869629E-2,9.840438843E0,9.840812019E0
4.302653600E0,-9.214782715E-2,-2.191162109E-2,9.835647583E0,9.836103635E0
4.307658483E0,-7.658386230E-2,-3.149414062E-2,9.814102173E0,9.814451509E0
4.312632848E0,-8.975219727E-2,-1.593017578E-2,9.832061768E0,9.832484316E0
4.317607213E0,-8.975219727E-2,-2.670288086E-2,9.791366577E0,9.791814334E0
4.322581578E0,-8.735656738E-2,-3.149414062E-2,9.811706543E0,9.812145960E0
4.327586461E0,-8.854675293E-2,-1.232910156E-2,9.822479248E0,9.822886089E0
4.332560826E0,-7.060241699E-2,-1.832580566E-2,9.816497803E0,9.816768799E0
4.337535192E0,-8.615112305E-2,-2.909851074E-2,9.805725098E0,9.806146717E0
4.342509557E0,-7.537841797E-2,-3.387451172E-2,9.812911987E0,9.813259961E0
4.347514440E0,-7.060241699E-2,-1.832580566E-2,9.845230103E0,9.845500308E0
4.352488805E0,-8.735656738E-2,-1.593017578E-2,9.809310913E0,9.809712816E0
4.357463170E0,-1.029205322E-1,-2.310180664E-2,9.822479248E0,9.823045602E0
4.362437535E0,-8.975219727E-2,-3.028869629E-2,9.794952393E0,9.795410417E0
4.367442418E0,-8.256530762E-2,-1.556396484E-3,9.796142578E0,9.796490640E0
4.372416783E0,-9.214782715E-2,-1.832580566E-2,9.820098877E0,9.820548305E0
4.377391149E0,-1.029205322E-1,-5.662536621E-2,9.816497803E0,9.817200628E0
4.382365514E0,-1.112976074E-1,-2.789306641E-2,9.792556763E0,9.793228943E0
4.387339879E0,-8.137512207E-2,-2.310180664E-2,9.814102173E0,9.814466723E0
4.392314244E0,-6.221008301E-2,-6.347656250E-3,9.822479248E0,9.822678299E0
4.397319127E0,-7.658386230E-2,-1.712036133E-2,9.810516357E0,9.810830209E0
4.402293492E0,-7.537841797E-2,-2.789306641E-2,9.788970947E0,9.789300901E0
4.407267858E0,-6.221008301E-2,-3.028869629E-2,9.838043213E0,9.838286526E0
4.412242223E0,-7.060241699E-2,-1.951599121E-2,9.812911987E0,9.813185377E0
4.417247106E0,-9.573364258E-2,-2.430725098E-2,9.828475952E0,9.828972241E0
4.422221471E0,-9.333801270E-2,-1.232910156E-2,9.834457397E0,9.834908047E0
4.427195836E0,-9.333801270E-2,-1.232910156E-2,9.805725098E0,9.806177068E0
4.432170201E0,-9.214782715E-2,-1.593017578E-2,9.829666138E0,9.830110954E0
4.437175084E0,-8.256530762E-2,-2.789306641E-2,9.815307617E0,9.815694508E0
4.442149449E0,-1.196746826E-1,-1.832580566E-2,9.829666138E0,9.830411703E0
4.447154332E0,-8.615112305E-2,-4.585266113E-2,9.821289062E0,9.821773940E0
4.452128697E0,-8.016967773E-2,-1.232910156E-2,9.856002808E0,9.856336567E0
4.457103063E0,-1.005249023E-1,4.425048828E-3,9.839248657E0,9.839763156E0
4.462077428E0,-8.735656738E-2,-2.549743652E-2,9.802139282E0,9.802561696E0
4.467051793E0,-1.029205322E-1,-2.310180664E-2,9.822479248E0,9.823045602E0
4.472026158E0,-8.735656738E-2,-3.662109375E-4,9.806930542E0,9.807319611E0
4.477031041E0,-9.454345703E-2,-3.149414062E-2,9.845230103E0,9.845734412E0
4.481974889E0,-8.975219727E-2,2.117919922E-2,9.833267212E0,9.833699613E0
4.486979772E0,-8.137512207E-2,1.879882812E-2,9.828475952E0,9.828830798E0
4.491954137E0,-8.137512207E-2,-9.933471680E-3,9.821289062E0,9.821631200E0
4.496928502E0,-7.298278809E-2,-2.670288086E-2,9.802139282E0,9.802447349E0
4.501933385E0,-8.615112305E-2,-2.549743652E-2,9.805725098E0,9.806136692E0
4.506877233E0,-1.041107178E-1,-2.191162109E-2,9.790161133E0,9.790739204E0
4.511851598E0,-1.041107178E-1,-3.028869629E-2,9.840438843E0,9.841036178E0
4.516825963E0,-9.333801270E-2,6.820678711E-3,9.823684692E0,9.824130467E0
4.521800328E0,-8.137512207E-2,-7.537841797E-3,9.815307617E0,9.815647831E0
4.526805211E0,-1.005249023E-1,-3.028869629E-2,9.791366577E0,9.791929438E0
4.531810094E0,-8.496093750E-2,-2.761840820E-3,9.851211548E0,9.851578297E0
4.536784459E0,-8.615112305E-2,-1.472473145E-2,9.823684692E0,9.824073481E0
4.541758824E0,-1.112976074E-1,-1.556396484E-3,9.812911987E0,9.813543257E0
4.546763707E0,-9.333801270E-2,-1.232910156E-2,9.834457397E0,9.834908047E0
4.551738072E0,-9.094238281E-2,-1.232910156E-2,9.827270508E0,9.827699027E0
4.556712438E0,-1.053161621E-1,1.280212402E-2,9.845230103E0,9.845801702E0
4.561686803E0,-9.573364258E-2,-1.113891602E-2,9.834457397E0,9.834929654E0
4.566661168E0,-8.377075195E-2,-2.670288086E-2,9.803329468E0,9.803723743E0
4.571666051E0,-8.256530762E-2,-2.549743652E-2,9.838043213E0,9.838422709E0
4.576640416E0,-1.148834229E-1,9.216308594E-3,9.811706543E0,9.812383422E0
4.581614781E0,-9.333801270E-2,-7.537841797E-3,9.838043213E0,9.838488861E0
4.586619664E0,-9.812927246E-2,-1.472473145E-2,9.812911987E0,9.813413669E0
4.591563512E0,-8.735656738E-2,-8.743286133E-3,9.787765503E0,9.788159232E0
4.596537877E0,-9.573364258E-2,-8.743286133E-3,9.826080322E0,9.826550558E0
4.601512242E0,-1.041107178E-1,1.040649414E-2,9.852416992E0,9.852972543E0
4.606486608E0,-8.615112305E-2,-4.345703125E-2,9.814102173E0,9.814576506E0
4.611460973E0,-6.221008301E-2,-1.951599121E-2,9.790161133E0,9.790378235E0
4.616465856E0,-9.931945801E-2,-1.593017578E-2,9.804534912E0,9.805050891E0
4.621440221E0,-1.029205322E-1,8.010864258E-3,9.818893433E0,9.819436086E0
4.626414586E0,-8.975219727E-2,-1.556396484E-3,9.820098877E0,9.820509143E0
4.631388951E0,-7.179260254E-2,-1.113891602E-2,9.803329468E0,9.803598671E0
4.636393834E0,-9.812927246E-2,-2.761840820E-3,9.811706543E0,9.812197627E0
4.641368199E0,-1.029205322E-1,-3.866577148E-2,9.815307617E0,9.815923354E0
4.646373082E0,-9.214782715E-2,-2.670288086E-2,9.812911987E0,9.813380964E0
4.651347447E0,-9.573364258E-2,-1.113891602E-2,9.827270508E0,9.827743110E0
4.656321813E0,-8.735656738E-2,-1.556396484E-3,9.839248657E0,9.839636565E0
4.661296178E0,-1.053161621E-1,-3.952026367E-3,9.833267212E0,9.833831968E0
4.666270543E0,-6.820678711E-2,-2.430725098E-2,9.810516357E0,9.810783567E0
4.671244908E0,-1.148834229E-1,-1.593017578E-2,9.810516357E0,9.811201923E0
4.676249791E0,-8.975219727E-2,-1.113891602E-2,9.784179688E0,9.784597676E0
4.681224156E0,-1.112976074E-1,-1.832580566E-2,9.799743652E0,9.800392780E0
4.686198522E0,-7.777404785E-2,-1.113891602E-2,9.797348022E0,9.797663045E0
4.691172887E0,-7.060241699E-2,4.425048828E-3,9.854812622E0,9.855066519E0
4.696147252E0,-9.454345703E-2,-1.951599121E-2,9.827270508E0,9.827744653E0
4.701121617E0,-9.931945801E-2,-3.149414062E-2,9.816497803E0,9.817050746E0
4.706126500E0,-1.053161621E-1,-1.353454590E-2,9.830871582E0,9.831444998E0
4.711100865E0,-6.460571289E-2,-1.712036133E-2,9.840438843E0,9.840665812E0
